Id,Text,Sentiment
375557187755442176,"Exklusiv: Der klassische Kinotrailer zu Alfonso Cuarons ""Gravity"" geht unter die Haut - nur bei uns mit deutschen... http://t.co/yrrHL7ag9F",neutral
390901461594689536,"@medienspiegler jetzt wollen wir natürlich alle wissen, warum ausgerechnet Rösti auf dem Monte Generoso?",neutral
390911313968648192,"Ok, streicht das Mist.",negative
366930993107578880,New post: IZ: Kellinghusen: Einbruch ins Freibad - Drei Personen festgenommen http://t.co/CkCPNCekLg,neutral
368422991312719872,@Beratercoach Dankeschön. @PriCoBe @HeikeSchauz @MaxundMichaKrim @AdOrgaSolutions @HilfeAbzocke @handwerkernet @denkmolekuele #ff Grüße,neutral
368016315476623360,RT @1awww: gebrauchte Domain http://t.co/SJTGOdtAzj einfach Gebot abgeben und Domain sichern,neutral
392024461173460992,"@Krdlfitz @NielsRuf @Gaston_006 @Afelia So füllen, wie es hilft seiner Furcht oder Neugier zu zügeln. Nur eben keine Religion daraus machen",neutral
374251802939891712,@Paxter_Redwyne Neoliberales Geschwätz.,neutral
376296249286479872,Weil's grad zu den OZ-Wahlen passt. Gillard liest dem (wahrscheinlich) neuen Premier die Leviten: http://t.co/kRZNkJCbeD #Aufschrei,neutral
389378727836389376,Stephen Sauer zum neuen Finanzreferenten gewählt #jusolakosaar13 Herzlichen Glückwunsch!,neutral
364117856642138112,@EinNudelauflauf Felsen sind nicht fest. Such dir was festeres.,neutral
390509768156000256,"Finanzbürgermeister Peter Kleine verteidigt Plan, beitragsfr. Kita-Jahr zu streichen. Elternbeiträge sollen 2014 konstant bl. #StadtratWE",neutral
363716877333184512,"""Die Teilnehmer gehen unter lautstarken Protest zum Bahnhof zurück"" #badnenndorf",neutral
373143571295387648,@SallyLolly13 @meloona1 Ihr seht beide toll aus und jetzt stfu,positive
395892700060581888,@avonstears oder spaeter. Will nur kurz was holen und will dic sehen lololol,positive
363644647135907840,Honduras: Internationale Menschenrechtsbeobachter entführt http://t.co/9dG5UBIGuR,neutral
393353497942306816,20131024 Französische Telefongespräche aufgezeichnet: NSA spioniert millionenfach französische Bürger aus Nicht...,neutral
395693915476467712,@obscurefuture vogue&lt;333 schenk mir alle hahaa hab gar keine,positive
369726945875202048,@Danny_W_2012 du könntest meine Fenster putzen *lieb guck*,positive
390855600927956992,RT @a_watch: CDU erhält erneut Großspende aus #BMW-Umfeld / Audi stoppte Spendenpraxis schon vor Jahren http://t.co/LH3MoJglcT,neutral
363981768296112130,Diese vorfreude vor dem Date :),positive
371385587410157568,@marfli71 ...bin selber schlecht ..wäre doof...:-),negative
374634503471640576,"HR:

+++ Flum freut sich über Konkurrenz +++
Eintracht Frankfurts Johannes Flum hadert nach der knappen... http://t.co/uIXpCqiE5d",neutral
369174052369215488,Papenburger Firma entwickelt umweltfreundliche Technologien http://t.co/u6F3uvOYhn,neutral
364892930789486593,"@Viertelgrieche Ich würde permanent in der Wanne liegen, ne.",neutral
369413794578980864,"Was würdet ihr einer angehenden Studentin mit Budget bis max 650 € empfehlen? Ultrabook, Netbook oder Notebook?",neutral
371233015584002048,POL-DA: Aufmerksame Nachbarn löschen Küchenbrand http://t.co/zJwYSPJPt9,neutral
394748489915060224,"#opblitzkrieg kalte Ehe, warme Affäre, Herz spricht plötzlich http://t.co/A0P8CMxlv2",neutral
390416579160064000,Advocaat trainiert AZ Alkmaar: Dick Advocaat wird neuer Trainer des niederländischen Erstligisten AZ Alkmaar. ... http://t.co/wuwpULWBGR,neutral
372844236506271746,"Soooo, gute Nacht, Tatorties - hoffe Ihr findet uns auch Blau statt Rot weiterhin in Eurer Timeline. :-)",positive
374098832130187265,Gefährlicher Weltraumschrott könnte künftig mit einem leistungsstarken Laser von der Erde aus u... http://t.co/vVuNzuzBrV #imwesten #WAZ,neutral
394532936206147585,@Lucrecia84 Echt nicht? o___o,negative
376392412114874368,"""Freiheit statt Angst"": Demos gegen Ausspähung http://t.co/CZ0yZ1HTMC",neutral
392159413144141824,"Obwohl weiterhin weniger #Velo gefahren wird (Beliebtheit sinkt), werden Unsummen reigepumpt. Darum also #Vignette! http://t.co/QLVJlm3jWw",neutral
362893384186208257,"@BenniferRostock pure gänsehaut, dicken dicken respekt!!! Danke!",positive
374565373070159872,"Wenn ich den Namen Shepherd höre, muss ich einfach sofort an McDreamy denken. :'D #GA",positive
371577862828326912,"@Patrick_Kunkel @berlinwerbung Keine neuen T-Shirts eingetroffen! Und, Freunde, was soll ich jetzt heute anziehen?",negative
376722805678542848,@taufikrahmannn folback pik :D,positive
363380955438141440,Nichts als die Wahrheit #instamood #instagood #instaGD #igers #tbt #like #follow #me #cute… http://t.co/nhh3yePiYC,neutral
393647329883856896,Bezahlte Artikel ★ pay per post ★ #Geld #verdienen mit dem Blog - http://t.co/dkqSrAryWJ - #Geld #verdienen im Internet,neutral
376744167378255872,Also wenn ich 10kg weniger wiegen würde wäre schon sehr nice. http://t.co/nQmc5Lk2uN,positive
366946336144236545,@tillzz @Strucki_Nds so isses. Ich forsche da aber morgen früh nochmal nach...und wenn sie's nicht gebacken kriegen wärs echt schade.,negative
392956624614064128,@sarahemily_11 Daumen drücken wofür? Dass sie die Wohnung bekommt oder nicht bekommt?,neutral
373068556143173632,"@fabifly41 Piraten, Grüne, Die Partei, dann schon Tierschutz. Weit abgeschlagen letzter: CDU/CSU. Davor Punktgleich: FDP, SPD. #yey",neutral
390498674071318528,"interessant. wegen drachen Überall! schon * that macht mir nein :E · k, counting Trinke HTL-Gebäude ist",neutral
374217535522357248,Was sagen wir zu Merkel heute abend? #PENIS #HACH oder #METT ? Denke #Einhorn passt bei ihr auf keinen Fall!,negative
393310044734771201,"Na toll, ich muss dem #Taxi Fahrer den Weg erklären ...
#Frankfurt ",negative
374348443583389696,@AriFleischer @ggreenwald shocker. Ari Fleischer supports terrorism.,neutral
365028066793619456,"RT @sigisworld_news: Das Paradies verdient, wer seine Freunde zum Lachen bringt. Aus dem Koran",positive
375335124386054144,"Google Glasses, Okay! Aber eine Uhr zum Telefonieren mit 2 Tagen Akkulaufzeit? Schlechter Witz.",negative
377161596856193024,Übertriebene Harmonie zwischen #Faymann und #Glawischnig echt widerlich. #orfwahl13,neutral
391130369753616384,@o_oDerWolf ...ja nee .....is klar .einer muss sich opfern. .;-),neutral
394535280977657856,Wuuu Da war jemand schnell mit den Bildern X3 http://t.co/RqF2W90vT3,positive
385420986965065728,"Fast schade, dass heute Fußball ist, sonst würde ich gleich einen #himym Marathon starten… http://t.co/FAKGguKlcU",negative
371340842591866880,geil wär wenn ihr garrys mod spielen würdet also horror mas oder freebuild (@YouTube http://t.co/vXpXD4ORsC),positive
385491828666933249,Gute Nacht...der Letzte macht´s Licht aus...gelle? ;) ♥,positive
364631818575687680,Schmetterlinge lachen...: Aus Fehlern lernen http://t.co/DvZgp2yNWC,positive
372263970964377600,@destrinachris weh...,negative
373474652720332801,"@Egon_Kobald Dafür gibt´s ein großes spanisches ""beso"", versprochen.",positive
369910337627107328,@Book_ofSaturday Altmaier war schon hier. Aber auch schnell wieder weg... #Termine ;-),positive
377522214746079232,Proteste in der #Türkei: Polizei geht gewaltsam gegen Demonstranten vor http://t.co/mGeT8Y49wp,neutral
390116636055068672,@HausOfNouf fllw back?,neutral
371423793488875520,Yo My Phone Need To Die Already 😡😡,negative
368906833332686848,Neue EU-Regel: Sparer müssen um Guthaben unter 100.000 Euro bangen http://t.co/og0d8QrPZr I wish this was in English,neutral
362977417226223617,"Möchtet ihr uns gerne helfen, die WELTHERRSCHAFT an uns zu reißen? MUAHAHA.
Dann tretet dem offiziellen... http://t.co/2NYlNdi8JZ",neutral
369152460222251009,#seitensprung Weib sucht Abenteuer ohne Anspruch unauffaellig und attraktiv http://t.co/BdLSucHqv4,neutral
368798154797244416,DE GUY LOOKS LIKE A DANGER TO SOCIETY!! @Richey160 er könnte ya im sumpf so n schönen LOVESHACK bauen--//not fer me!,negative
369392370149629952,News: Beats Audio will Partnerschaft mit HTC beenden http://t.co/K09xE1GgK7,neutral
365993830459248640,Dackel Anzeigen Kaninchenlanghaardackel sucht..... in Detern: Wir suchen liebevolle Zweibeiner f... http://t.co/wGUItpXsOR Hunde: Dackel,neutral
371392957003595776,"@Emma09BVB Gute Nacht Angelika, schlaf gut und träume was Schönes! ♡",positive
366145286717980672,"Na herrlich.
5 Folgen Shopping Queen gleich.
Ich kenne alle. Also muss was anderes her.",neutral
371377270104944640,"""Ich bin mehr so 'ne schöne, gelbe Banane."" #was o_O",negative
384986964518526976,Carpe Diem Kombucha: Leichter Genuss aus dem Meer http://t.co/WHrAncJEbm via #Bodensee #News #Pressemeldung,positive
372668377380036608,Albert Einstein looking fabulous back then http://t.co/JVjZSwVpK2,positive
396030046923939840,"2013 - Neue Armutsgrenze erreicht, Geld ist so knapp, dass die Halloween Schminke nur für eine Gesichtshälfte reicht.",neutral
390507540921847808,"Wenn deine Freunde Abend für Abend was unternehmen und du nicht dabei sein kannst, ist das ziemlich deprimierend.",negative
366512443666604034,Die Belohnung für's Warten. Eine Tour nach Bohnsdorf. Vielen Dank lieber Fahrgast.,positive
363708173879738369,RT @alibas76: Berlusconis Partei droht wg Urteil gg ihren Meister mit Koalitionsbruch -Ich empfehle Auswanderung nach Nordkorea! http://t.c…,neutral
374615109098041344,"RT @paule002: Bitte, bitte, bitte nie mehr Schauspieler einladen! #hartaberfair",negative
390353811157827584,Gute Laune Energie für die ganze Galaxie! http://t.co/bTEsBSGfyR,positive
374888959609819136,ich seh aus wien bonbon hahahah,positive
370659788150960128,"@wonderboomb Klar, einfach gegen den Ball treten.....reicht schon^^",positive
364101872337952768,@Einbruch :-D,positive
367157846414082048,Lunch @warungstation (at Warung Stasiun) [pic] — https://t.co/06wA1i4RsI,neutral
390403585118572544,"Mittels timr Team Tracking Zeiten für Ihr Team erfassen, in diesem Blogpost lesen Sie alle Details dazu: http://t.co/xBRhQz1Rl9",neutral
372598575865135104,"Berlin, Schadenregulierer (m/w) Sach Schaden für das Regulierungsgebiet Ostsachsen http://t.co/9uod4t3uaU Jobs Versicherung",neutral
392366087603384321,RT @CaschysBlog: Project Shield von Google will gefährdete Webseiten schützen http://t.co/y9biOKRuaR,neutral
373527186655174656,"Neueste Taktik: machen! Wenn's nicht passt, war's nix!",neutral
363029996988014592,@Ea3321 Frühdienst und leider nicht am WE frei. Schlaf gut,negative
364714433756409860,"@ichdenkenicht Ja, irgendwie schon. Ihre Stimme hatte halt so viel mehr.",neutral
369692007318712320,"@TueftlerFreak Nö, kein Monolog. Freue mich auf Deinen nächsten Tweet. Schöner Tag . #ehermorgenmuffelich",positive
385311368544415744,Kleine Stückelungen begünstigen Privatanleger http://t.co/pbNog49fKv #Schweiz #Finanzen,neutral
364184932144648192,"@speedy18122 gebe ich dir Recht, aber am besten sind einfach Projekte die sich von anderen abheben und etwas ganz neues bieten.",neutral
371445540980277248,Ik ben echt klein oh god...,negative
391102817471307776,"RT @energiedienst: Ökostrom-Umlage: Strom wird wohl teurer, aber nicht überall: Energiedienst erhöht nicht - badische-zeitung.de http://t.c…",neutral
364806880104681472,@jp_ffm nein. Hat in FFM und Umgebung mächtig für Wirbel gesorgt.,neutral
395790929418014720,RT @SPIEGEL_Top: Exportstärke: USA üben scharfe Kritik an Deutschlands Wirtschaftspolitik http://t.co/A7uMUNLX5d,neutral
370941544825507841,"@_Ruha_Chan Hi (*o*)v
habs endlich geschafft XDXD",positive
393117190687580160,"@ernst_michalek @derhavas da hast du recht, peinlich, peinlich",negative
377724682436632576,"Chemiewaffen-Vernichtung: Aufwendig, teuer, gefährlich http://t.co/geL5b1kAaL",neutral
365407580178223105,Tödlicher Badeunfall....http://t.co/xE4N6C16fK,neutral
395507130435772418,poah man kommt hier kaum hinterher o.O au weia. ich werde wohl alt,negative
373536967470116864,"Boah, keinen Bock mehr, ey.",negative
367311320330543104,Mad Dash Slots-Spiel zahlte gestern wenig aus. Was bedeutet das? http://t.co/MRJxBaPkHI,neutral
374046734777061376,"In 10 Tagen heißt es wieder Back to school, deshalb haben wir für Eure Kids die neusten Herbsttrends! http://t.co/qxrUaI08nZ",neutral
363565223577264130,?Traumhafte Deckeldose getragen von drei Puttos?: Bad Homburg vor der Höhe | Biete ihnen hier eine Traumhaft s... http://t.co/ps2JT3Xihg,positive
373467669414293504,Wo? ortseingang Lichtenau! Genauer? B68! Richtung? aus Richtung Paderborn kommend! Wann? 30.08.2013 17:14 Uhr!,neutral
367409437503676416,"RT @jette_z: Ich hab gehofft, gelitten, geweint, bin durch die Hölle gegangen und jetzt hab ich dich endlich.",positive
374627109097857024,Das war grammatikalisch gerade Quatsch. Geht ja gut los. I blame Mister and his special skills.,negative
370103178810769408,#Seitensprung online finden Eisenstadt http://t.co/ugnxP4wlC4,neutral
370511569878544384,@FranzeyNomNom meine Eier sind sehr interessiert,positive
365913866254823424,edunn #Neuer #MiaSanMia #2-0 #Robben,neutral
377530100205772800,"God fucking dammit was tu ich noch hier? Ich wollte vor ner ewigkeit schlafen ;~;
Morgen 7:05 unterricht. Würg.",negative
392706480291713024,by http://t.co/3052PLqXCt OpenPli unterstützt keine Dream Multimedia Produkte mehr: OpenPli stellt die… http://t.co/ApenRDbsBe,neutral
372642657886945281,@DaBieberMaster keith,neutral
371034788465242112,Gerüchte: Holt Liverpool 16-jähriges Sturm-Talent Zivkovic? http://t.co/JZ6Z50sdjj,neutral
370304476357197824,Team New Zealand baut Führung im Vuitton Cup aus http://t.co/bT9W56LILd,neutral
365171541358551042,"@derM4nu bissl beruhigen, bei der nächsten Beleidigung a la ""Idiot"" usw. probieren wir die neue Twitter-Funktion aus.",negative
373685228004331520,Hüt schaffi di 800 :'D,positive
369128489946865665,Söll ich ez hüt echt na ad MFW?,negative
364779025761181698,"Sitz da nich bloß so rum; lern doch mal was! Och nö, nich jetzt, vielleicht später...",negative
371212778079809536,Samstag Vormittag. #thenotebook http://t.co/ADf4DfT5q2,neutral
390207669182935040,RT @WomanAtWork2: Bio-Kraftstoffe aus Algen http://t.co/PRYiUStiOc #Biomasse #Biotechnologie #Innovation #Biogas #Pharma,neutral
389444519940599808,Auch Kevin #Großkreutz darf sich laut #Löw Hoffnungen machen. #DFB #BVB,neutral
395617532763459584,"@franzizi_ ne. Versuche, mich zu entspannen ^^",positive
373092761291210754,(reagiert nicht),negative
366228049030680577,@MischungNo11 Halt rein! :-D,positive
363918002229481472,@leahe13 nein nein ich bin eine intelligente Kamumpfel :)),positive
376717113823879168,"Kicker.de:""SVWW zieht mit 1. FCH gleich - Pleite für Wacker http://t.co/DNG9WWEcla"" #Fussball #Kicker",neutral
369929123701223424,Tränen gelacht! http://t.co/fJOPaM93B8,positive
373891864283209728,"RT @Das_Glueckskind: Wach liegen, Gedankenkarussell, unbeantwortete Fragen, Bangen, Hoffen, Zweifeln, Stolz, Verblendung, Leere, Einsamkeit…",negative
391433760631435265,Kochen für Angeber ☺ Tricks für die eigene Luxus-Bratensauce ☺ Zum Koch-Video: http://t.co/YJfX3DVE4n,positive
392983497394360320,"@zwischen_welt @Mugglerin ICH HASSE DIESE HÄSSLICHEN HERZEN! (Sorry, das musste mal raus!).. ;-)",negative
372688233210990593,"@ayuroro iy nah yu,bete bete deh kyk kt aufa hehe",neutral
376379908571672576,Luxus-Oldtimer schlagen Gold-Investments deutlich... http://t.co/KjHU6NZtDw,neutral
363721276877053953,@Paqui080863 @Pitsch_Peter @Federchen2 @softi66 @GypsyLady1962 @kunterbunt schöne Abendgrüße:-) http://t.co/njkzK6ifZd,positive
368449746673082368,Gerade meinen Dad “Chabos wissen wer der Babo ist“ von #Haftbefehl gezeigt. Hab ihn schon lange nicht mehr so laut lachen hören.,positive
363174662676545536,Empfohlene Hilfe Bei Schulden Auktionen http://t.co/dY8rkxQ1Th,neutral
369020306226024448,@Heinrich1960 Guten Morgen wunderschönen Sonntag Heinrich hängt das Bild bei dir an der Wand? :-),positive
391234544013025281,"@eric_maechler ehrlich, schwere Entscheidung? #goforkupfi @Swisscom_Care",neutral
375656852841046016,Grausame erste Hälfte bis hier hin. Die zweite kann nur besser werden! #KoerbefuerD,negative
371909409699409920,Anlagestrategie: In diese Aktien investiert George Soros: George Soros trennt sich von Gold und investiert dag... http://t.co/dIjeyYxjuS,neutral
375649076378730496,#Schmuck SAL Y LIMON Armreif: Seit 2009 verzaubert SAL Y LIMON mit verspielten Kreationen f&amp;uuml;r spannende L... http://t.co/XMjsTn8Kcj,neutral
366888790188494849,#DB #Bahn Schienenersatzverkehr 2013 Mühldorf- München: Aktuelle Änderungen http://t.co/X7fsVIp8Bk #Bauarbeiten-Sanierung-stattAusbau,neutral
374585107493191680,http://t.co/pOVkjM2U5a #de Flüchtlingsmarsch erreicht München Polizei-Einsatz gegen Asylbewerber… http://t.co/EObAis003P,neutral
373428804770750466,Nachts Blähung was kann ich ändern / verbessern ? http://t.co/ySKiVMPXmC,neutral
366180917452087296,RT @spreeradio: Bundesliga-Auftakt für @HerthaBSC - gegen Eintracht Frankfurt sollen heute Nachmittag gleich drei Punkte her. #HaHoHe,neutral
376807551737679872,"@FrauMimimi Meine Mama hat so gewaschen, dass meine komplette farbige Unterwäsche jetzt grau ist.",negative
370539961293893632,@artus69 Haha! Besser gehts kaum noch. Nur in Ausnahmefällen also...,positive
393940020869885952,@MerkilErdwurdz ...okay.,negative
374246698257641472,tv duell: wer scheisse baut muss scheisse ernten. gleiches recht fuer alle.,neutral
369877764398006272,mia wtf alfie und zoe sind auf dem roten teppich @TheNandosGirl,neutral
363940412798414850,Mundwasser Gemisch aus leicht desinfizierenden Substanzen. Verleiht frischen Atem http://t.co/ConHIqrIXv,neutral
